Scopus	b0fd2445b17c11eb89be44af2806d069	variational bayesian inversion for hierarchical unsupervised generative embedding (huge)	SCOPUS_ID:85049460748	10.1016/j.neuroimage.2018.06.073	None	Article	3	2018-10-01	NeuroImage	None	[]	[]
Scopus	b1e61b4db17c11ebbcfb44af2806d069	uncertainty quantification for multivariate eco hydrological risk in the xiangxi river within the three gorges reservoir area in china	SCOPUS_ID:85054458087	10.1016/j.eng.2018.06.006	None	Article	5	2018-10-01	Engineering	None	[]	[]
Scopus	b34d8f2bb17c11eb9ed344af2806d069	worldwide phylogeny of three spined sticklebacks	SCOPUS_ID:85049754040	10.1016/j.ympev.2018.06.008	None	Article	17	2018-10-01	Molecular Phylogenetics and Evolution	None	[]	[]
Scopus	b41457b2b17c11eb9c9d44af2806d069	fast sampling from wiener posteriors for image data with dataflow engines	SCOPUS_ID:85055870609	10.1016/j.ascom.2018.10.001	None	Article	1	2018-10-01	Astronomy and Computing	None	[]	[]
Scopus	b4d23ea1b17c11ebabd044af2806d069	calibration of forest <sup>137</sup>cs cycling model ”forothcsvia approximate bayesian computation based on year observations from plantation forests in fukushima	SCOPUS_ID:85053180117	10.1016/j.jenvrad.2018.09.002	None	Article	8	2018-10-01	Journal of Environmental Radioactivity	None	[]	[]
Scopus	b985a1bbb17c11ebb6f144af2806d069	multi subject hierarchical inverse covariance modelling improves estimation of functional brain networks	SCOPUS_ID:85048510824	10.1016/j.neuroimage.2018.04.077	None	Article	6	2018-09-01	NeuroImage	None	[]	[]
Scopus	bf13f52bb17c11ebb1d344af2806d069	network meta analysis of diagnostic test accuracy studies identifies and ranks the optimal diagnostic tests and thresholds for health care policy and decision making	SCOPUS_ID:85044948118	10.1016/j.jclinepi.2018.03.005	None	Article	13	2018-07-01	Journal of Clinical Epidemiology	None	[]	[]
Scopus	c9baeabab17c11eb970544af2806d069	meta analyses of the sensitivity and specificity of ante mortem and post mortem diagnostic tests for bovine tuberculosis in the uk and ireland	SCOPUS_ID:85017168674	10.1016/j.prevetmed.2017.02.017	None	Article	52	2018-05-01	Preventive Veterinary Medicine	None	[]	[]
Scopus	cb137fe8b17c11ebb77b44af2806d069	bayesian estimation of the lethargy coefficient for probabilistic fatigue life model	SCOPUS_ID:85044143240	10.1016/j.jcde.2017.10.002	None	Article	8	2018-04-01	Journal of Computational Design and Engineering	None	[]	[]
Scopus	ce2e75e0b17c11eb8cb044af2806d069	high resolution age structured mapping of childhood vaccination coverage in low and middle income countries	SCOPUS_ID:85041898922	10.1016/j.vaccine.2018.02.020	None	Article	29	2018-03-14	Vaccine	None	[]	[]
Scopus	d07645a3b17c11eb8c5344af2806d069	a simple approach to measure transmissibility and forecast incidence	SCOPUS_ID:85016029141	10.1016/j.epidem.2017.02.012	None	Article	22	2018-03-01	Epidemics	None	[]	[]
Scopus	df890632b17c11eba5fe44af2806d069	a bayesian approach for integrating multilevel priors and data for aerospace system reliability assessment	SCOPUS_ID:85039935372	10.1016/j.cja.2017.08.020	None	Article	21	2018-01-01	Chinese Journal of Aeronautics	None	[]	[]
Scopus	e3ddb969b17c11eb912c44af2806d069	probabilistic prediction of cutting and ploughing forces using extended kienzle force model in orthogonal turning process	SCOPUS_ID:85057422167	10.1016/j.procir.2018.08.228	None	Conference Paper	3	2018-01-01	Procedia CIRP	None	[]	[]
Scopus	eb62b70db17c11eb8f9b44af2806d069	why lipostatic set point systems are unlikely to evolve	SCOPUS_ID:85033388114	10.1016/j.molmet.2017.10.007	None	Article	4	2018-01-01	Molecular Metabolism	None	[]	[]
Scopus	ed198679b17c11ebba8b44af2806d069	spatio temporal poverty analysis with inla in hierarchical bayes ecological regression	SCOPUS_ID:85053155539	10.1016/j.procs.2018.08.180	None	Conference Paper	2	2018-01-01	Procedia Computer Science	None	[]	[]
Scopus	efcaa356b17c11ebaa5544af2806d069	hurricane evacuation modeling using behavior models and scenario driven agent based simulations	SCOPUS_ID:85051263570	10.1016/j.procs.2018.04.074	None	Conference Paper	11	2018-01-01	Procedia Computer Science	None	[]	[]
Scopus	f4a241adb17c11eb949944af2806d069	a dirichlet form approach to mcmc optimal scaling	SCOPUS_ID:85018780278	10.1016/j.spa.2017.03.021	None	Article	3	2017-12-01	Stochastic Processes and their Applications	None	[]	[]
Scopus	f7110849b17c11ebad2844af2806d069	mathematical modeling of ovine footrot in the ukthe effect of dichelobacter nodosus and fusobacterium necrophorum on the disease dynamics	SCOPUS_ID:85018247682	10.1016/j.epidem.2017.04.001	None	Article	3	2017-12-01	Epidemics	None	[]	[]
Scopus	fa5603e0b17c11eba77a44af2806d069	ricci–ollivier curvature of the rooted phylogenetic subtree–prune–regraft graph	SCOPUS_ID:85014102905	10.1016/j.tcs.2017.02.006	None	Article	6	2017-11-07	Theoretical Computer Science	None	[]	[]
Scopus	ffbae7c3b17c11eba41644af2806d069	a scalable bayesian method for integrating functional information in genome wide association studies	SCOPUS_ID:85028057012	10.1016/j.ajhg.2017.08.002	None	Article	26	2017-09-07	American Journal of Human Genetics	None	[]	[]
Scopus	0245b61cb17d11eb93cd44af2806d069	comparison between generalized linear modelling and additive bayesian networkidentification of factors associated with the incidence of antibodies against leptospira interrogans sv pomona in meat workers in new zealand	SCOPUS_ID:85021688191	10.1016/j.actatropica.2017.04.034	None	Article	19	2017-09-01	Acta Tropica	None	[]	[]
Scopus	0fe2a320b17d11ebb0e044af2806d069	geometric mcmc for infinite dimensional inverse problems	SCOPUS_ID:85012293304	10.1016/j.jcp.2016.12.041	None	Article	33	2017-04-15	Journal of Computational Physics	None	[]	[]
Scopus	11ef0cadb17d11ebb67544af2806d069	bayesian principal component regression model with spatial effects for forest inventory variables under small field sample size	SCOPUS_ID:85012050923	10.1016/j.rse.2017.01.035	None	Article	6	2017-04-01	Remote Sensing of Environment	None	[]	[]
Scopus	126125d3b17d11eba7ed44af2806d069	particle mcmc algorithms and architectures for accelerating inference in state space models	SCOPUS_ID:85007062135	10.1016/j.ijar.2016.10.011	None	Article	11	2017-04-01	International Journal of Approximate Reasoning	None	[]	[]
Scopus	1a4211b0b17d11ebbee544af2806d069	an adaptive surrogate modeling based sampling strategy for parameter optimization and distribution estimation (asmo pode)	SCOPUS_ID:85020892481	10.1016/j.envsoft.2017.05.005	None	Article	18	2017-01-01	Environmental Modelling and Software	None	[]	[]
